source_key,title,subtitle,authors,author_count,isbn,publication_year,publisher,genres,duplicate_like_count,decision,reason,dominant_authors,dominant_author_counts
/books/OL141068M,"Lights, camera, action!",,Ray Garton,1,9780671021092,1998,Pocket Books,Fiction,0,,,Ray Garton,Ray Garton=12
/books/OL8242449M,Night Life,,Ray Garton,1,9780843956757,2007,Leisure,Fiction,0,,,Ray Garton,Ray Garton=12
/books/OL8007796M,Pieces of Hate,,Ray Garton,1,9780759243996,2002,eReads.com,Fiction,0,,,Ray Garton,Ray Garton=12
/books/OL18593231M,Ravenous,,Ray Garton,1,9780843958201,2008,Leisure Books,Fiction,0,,,Ray Garton,Ray Garton=12
/books/OL23244731M,Resurrecting Ravana,,Ray Garton,1,9780671026363,2000,Pocket Books,Fiction,0,,,Ray Garton,Ray Garton=12
/books/OL8801739M,Sex and Violence in Hollywood,,Ray Garton,1,9781931081443,2001,Subterranean Press,Fiction,0,,,Ray Garton,Ray Garton=12
/books/OL7825567M,Shackled,,Ray Garton,1,9780553298918,1997,Crimeline,Fiction | Policier et mystère,0,,,Ray Garton,Ray Garton=12
/books/OL12322593M,The Folks 2,,Ray Garton,1,9781587671432,2008,Cemetery Dance Pubns,Fiction,0,,,Ray Garton,Ray Garton=12
/books/OL8242428M,The Loveliest Dead,,Ray Garton,1,9780843956481,2006,Leisure Books,,0,,,Ray Garton,Ray Garton=12
/books/OL8825384M,The New Neighbor,,Ray Garton,1,9781587670442,2004,Cemetery Dance Publications,Fiction,0,,,Ray Garton,Ray Garton=12
/books/OL2070987M,Warlock,a novel,Ray Garton,1,9780380757121,1989,Avon,Fiction,0,,,Ray Garton,Ray Garton=12
/books/OL3664505M,Close encounters!,,David Cody Weiss,1,9780671007065,1997,Pocket Books,Fiction,0,,,David Cody Weiss,David Cody Weiss=11
/books/OL619455M,Gargoyles,defenders of the night,David Cody Weiss,1,9781570821011,1993,Fun Works,Fiction,0,,,David Cody Weiss,David Cody Weiss=11
/books/OL7644716M,"GO FETCH! SABRINA, THE TEENAGE WITCH #13 (Sabrina The Teenage Witch)",,David Weiss | Bobbi J. G. Weiss | David Cody Weiss,3,9780671021177,1998,Simon Spotlight Entertainment,Fiction,0,,,David Cody Weiss,David Cody Weiss=11
/books/OL715408M,Jingle all the way,a novelization,David Cody Weiss,1,9780671004262,1996,Pocket Books,Fiction,0,,,David Cody Weiss,David Cody Weiss=11
/books/OL3666602M,Kitty cornered,,David Cody Weiss,1,9780671038366,2000,Pocket Books,Fiction,0,,,David Cody Weiss,David Cody Weiss=11
/books/OL3695474M,Now and again,,David Cody Weiss,1,9780689855818,2003,Simon Pulse,,0,,,David Cody Weiss,David Cody Weiss=11
/books/OL22966811M,Prom time,,Bobbi Weiss | David Cody | Bobbi J. G. Weiss | David Cody Weiss,4,9780671028169,2002,Simon Pulse,Fiction,0,,,David Cody Weiss,David Cody Weiss=11
/books/OL22930187M,Salem on Trial (Sabrina the Teenage Witch #8),,"Bobbi J.G, Weiss | David Cody Weiss",2,9780671017576,1998,Pocket Books,Fantasy | Fiction | Science-fiction,0,,,David Cody Weiss,David Cody Weiss=11
/books/OL3574626M,Smallville: Animal Rage,,David Cody Weiss,1,9780316174213,2003,Little Brown,Fiction,0,,,David Cody Weiss,David Cody Weiss=11
/books/OL11069638M,The Arrival:The Journey of Allen Strange #1:Nickelodeon (Journey of Allen Strange),,David Cody Weiss,1,9780671025090,1999,Aladdin,Fiction,0,,,David Cody Weiss,David Cody Weiss=11
/books/OL141067M,The tale of the mogul monster,,David Cody Weiss,1,9780671021146,1998,Minstrel,,0,,,David Cody Weiss,David Cody Weiss=11
/books/OL3666716M,Border lord,,Haywood Smith,1,9780312978594,2001,St. Martin's Paperbacks,Fiction | Histoire | Romance,0,,,Haywood Smith,Haywood Smith=11
/books/OL24204580M,Damask rose,,Haywood Smith,1,,1998,St. Martin's Paperbacks,Fiction | Histoire | Romance,0,,,Haywood Smith,Haywood Smith=11
/books/OL141055M,Dangerous gifts,,Haywood Smith,1,9780312968830,1999,St. Martin's Press,Fiction | Romance,0,,,Haywood Smith,Haywood Smith=11
/books/OL3667105M,Highland princess,,Haywood Smith,1,9780312974961,2000,St. Martin's Paperbacks,Fiction | Romance,0,,,Haywood Smith,Haywood Smith=11
/books/OL23213138M,Ladies of the lake,,Haywood Smith,1,9780312316952,2009,St. Martin's Press,Fiction,0,,,Haywood Smith,Haywood Smith=11
/books/OL3568301M,Queen bee of Mimosa Branch,,Haywood Smith,1,9780312300562,2002,St. Martin's Press,Fiction,0,,,Haywood Smith,Haywood Smith=11
/books/OL10418120M,Secrets In Satin,,Haywood Smith,1,9780312961596,1997,St. Martin's Paperbacks,Fiction | Romance,0,,,Haywood Smith,Haywood Smith=11
/books/OL10418090M,Shadows In Velvet,,Haywood Smith,1,9780312958732,1996,St. Martin's Paperbacks,Fiction | Romance,0,,,Haywood Smith,Haywood Smith=11
/books/OL3688811M,The Red Hat Club,,Haywood Smith,1,9781585473717,2003,Center Point Pub.,Fiction,0,,,Haywood Smith,Haywood Smith=11
/books/OL22173121M,The red hat club rides again,,Haywood Smith,1,9780312990763,2005,St. Martin's Paperbacks,Fiction | Policier et mystère,0,,,Haywood Smith,Haywood Smith=11
/books/OL16865220M,Wedding belles,,Haywood Smith,1,9780312329730,2008,St. Martin's Press,Fiction,0,,,Haywood Smith,Haywood Smith=11
/books/OL49140M,A pup in King Arthur's Court,,Joanne Barkan,1,9780836825930,2000,G. Stevens Pub.,Fiction,0,,,Joanne Barkan,Joanne Barkan=11
/books/OL384593M,A tale of two sitters,,Joanne Barkan,1,9780836823059,1999,Gareth Stevens Pub.,Fiction | Histoire,0,,,Joanne Barkan,Joanne Barkan=11
/books/OL2215973M,Anna Marie's blanket,,Joanne Barkan,1,9780812061246,1990,Barron's,Fiction,0,,,Joanne Barkan,Joanne Barkan=11
/books/OL7439797M,CREATURES THAT GLOW (Glow in the Dark Book),,Joanne Barkan,1,9780385419789,1991,Doubleday Books for Young Readers,Jeunesse,0,,,Joanne Barkan,Joanne Barkan=11
/books/OL23259008M,Jim Henson presents The Christmas toy,,Joanne Barkan,1,9780590408912,1987,Scholastic,Fiction,0,,,Joanne Barkan,Joanne Barkan=11
/books/OL1706031M,That fat hat,,Joanne Barkan,1,9780590456432,1992,Scholastic,Fiction,0,,,Joanne Barkan,Joanne Barkan=11
/books/OL2844721M,Visions of emancipation,the Italian workers' movement since 1945,Joanne Barkan,1,9780030596261,1984,Praeger,Histoire,0,,,Joanne Barkan,Joanne Barkan=11
/books/OL7658941M,What Is Velocity? (Rookie Read-About Science),,Joanne Barkan,1,9780516246642,2005,Children's Press (CT),Jeunesse,0,,,Joanne Barkan,Joanne Barkan=11
/books/OL2230809M,Whiskerville firehouse,,Joanne Barkan,1,9780448194684,1990,Grosset & Dunlap,Fiction,0,,,Joanne Barkan,Joanne Barkan=11
/books/OL1895748M,Whiskerville grocery,,Joanne Barkan,1,9780448400914,1991,Grosset & Dunlap,Fiction,0,,,Joanne Barkan,Joanne Barkan=11
/books/OL2230812M,Whiskerville Post Office,,Joanne Barkan | Joanne Barkin | Karen L. Schmidt,3,9780448194660,1990,Grosset & Dunlap,Fiction,0,,,Joanne Barkan,Joanne Barkan=11
/books/OL15391221M,A week in the woods,,Andrew Clements,1,9780439493000,2003,Scholastic,Fiction,0,,,Andrew Clements,Andrew Clements=10
/books/OL23032760M,Dolores and the big fire,a true story,Andrew Clements,1,9780689829161,2002,Simon & Schuster Books for Young Readers,Jeunesse,0,,,Andrew Clements,Andrew Clements=10
/books/OL23270171M,"Jake Drake, bully buster",,Andrew Clements,1,9780689839177,2001,Simon & Schuster Books For Young Readers,Fiction,0,,,Andrew Clements,Andrew Clements=10
/books/OL3954538M,"Jake Drake, teacher's pet",,Andrew Clements,1,9780689838828,2002,Aladdin Paperbacks,Fiction,0,,,Andrew Clements,Andrew Clements=10
/books/OL3391621M,Lunch money,,Andrew Clements,1,9780689866838,2005,Simon & Schuster Books for Young Readers,Fiction,0,,,Andrew Clements,Andrew Clements=10
/books/OL21087003M,The Landry News,,Andrew Clements,1,9780689828683,2000,Aladdin Paperbacks,Fiction,0,,,Andrew Clements,Andrew Clements=10
/books/OL3673888M,The report card,,Andrew Clements,1,9780689845154,2004,Simon & Schuster Books for Young Readers,Fiction,0,,,Andrew Clements,Andrew Clements=10
/books/OL23245611M,The school story,,Andrew Clements,1,9780689825941,2001,Simon & Schuster Books for Young Readers,Fiction,0,,,Andrew Clements,Andrew Clements=10
/books/OL16767942M,Things hoped for,,Andrew Clements,1,9781410405005,2008,Thorndike Press,Fiction | Musique,0,,,Andrew Clements,Andrew Clements=10
/books/OL23246569M,Things not seen,,Andrew Clements,1,9780142400760,2002,Philomel Books,Fiction | Science-fiction,0,,,Andrew Clements,Andrew Clements=10
/books/OL16490314M,.45-caliber deathtrap,,Peter Brandvold,1,9781410406934,2008,Thorndike Press,Fiction,0,,,Peter Brandvold,Peter Brandvold=9
/books/OL23572811M,.45-caliber fury,,Peter Brandvold,1,9780786287963,2006,Thorndike Press,,0,,,Peter Brandvold,Peter Brandvold=9
/books/OL7505347M,.45-Caliber Manhunt,,Peter Brandvold,1,9780425208458,2006,Berkley,Fiction,0,,,Peter Brandvold,Peter Brandvold=9
/books/OL3560678M,Once a lawman,,Peter Brandvold,1,9781587242397,2002,Wheeler Pub.,Fiction,0,,,Peter Brandvold,Peter Brandvold=9
/books/OL3306937M,Once late with a .38,,Peter Brandvold,1,9781587247569,2004,Wheeler Pub.,Fiction,0,,,Peter Brandvold,Peter Brandvold=9
/books/OL23147945M,Once upon a dead man,,Peter Brandvold,1,9781597229722,2009,Wheeler Pub.,Fiction | Policier et mystère,0,,,Peter Brandvold,Peter Brandvold=9
/books/OL3472002M,Staring down the devil,,Peter Brandvold,1,9780425198766,2004,Berkley Books,Fiction,0,,,Peter Brandvold,Peter Brandvold=9
/books/OL3305779M,The devil gets his due,,Peter Brandvold,1,9781587247507,2004,Wheeler Pub.,Fiction,0,,,Peter Brandvold,Peter Brandvold=9
/books/OL3414657M,The devil's lair,,Peter Brandvold,1,9780786283408,2006,Thorndike Press,Fiction,0,,,Peter Brandvold,Peter Brandvold=9
/books/OL8070282M,Deleuze,The Clamor of Being,Alain Badiou,1,9780816631391,1999,University of Minnesota Press,,0,,,Alain Badiou,Alain Badiou=8
/books/OL26155045M,Ethics Radical Thinkers,,Peter Hallward | Alain Badiou,2,9781781680186,2013,Verso,,0,,,Alain Badiou,Alain Badiou=8
/books/OL8168901M,Infinite Thought,Truth And The Return To Philosophy,Alain Badiou,1,9780826473202,2004,Continuum International Publishing Group,,0,,,Alain Badiou,Alain Badiou=8
/books/OL3402521M,Metapolitics,,Alain Badiou,1,9781844670352,2005,Verso,Philosophie | Politique,0,,,Alain Badiou,Alain Badiou=8
/books/OL8956194M,Polemics,,Alain Badiou,1,9781844670895,2006,Verso,Philosophie | Politique,0,,,Alain Badiou,Alain Badiou=8
/books/OL11842369M,The Concept of Model,An Introduction to the Materialist Epistemology of Mathematics (Transmission),Alain Badiou,1,9780980305234,2007,re.press,Philosophie,0,,,Alain Badiou,Alain Badiou=8
/books/OL17634609M,Being and event,,Oliver Feltham | Alain Badiou | Alain Badiou,3,9780826495297,2007,Continuum,Histoire | Philosophie,0,,,Alain Badiou | Alain Badiou,Alain Badiou=8 | Alain Badiou=8
/books/OL22671664M,Theory of the subject,,Alain Badiou | Bruno Bosteels | Alain Badiou | BADIOU ALAIN,4,9780826496737,2009,Continuum,,0,,,Alain Badiou | Alain Badiou,Alain Badiou=8 | Alain Badiou=8
/books/OL7520052M,Demon in My View (Laurel-Leaf Books),,Amelia Atwater-Rhodes,1,9780440228844,2001,Laurel Leaf,Fiction,0,,,Amelia Atwater-Rhodes,Amelia Atwater-Rhodes=8
/books/OL3556426M,Hawksong,,Amelia Atwater-Rhodes,1,9780385730716,2003,Delacorte Press,Fantasy | Fiction,0,,,Amelia Atwater-Rhodes,Amelia Atwater-Rhodes=8
/books/OL23243582M,In the forests of the night,,Amelia Atwater-Rhodes,1,9780385326742,1999,Delacorte Press,Fiction,0,,,Amelia Atwater-Rhodes,Amelia Atwater-Rhodes=8
/books/OL23246553M,Midnight predator,,Amelia Atwater-Rhodes,1,9780440237976,2002,Delacorte Press,Fiction,0,,,Amelia Atwater-Rhodes,Amelia Atwater-Rhodes=8
/books/OL3943066M,Shattered mirror,,Amelia Atwater-Rhodes,1,9780385327930,2001,Delacorte Press,Fiction,0,,,Amelia Atwater-Rhodes,Amelia Atwater-Rhodes=8
/books/OL3679065M,Snakecharm,,Amelia Atwater-Rhodes,1,9780385730723,2004,Delacorte Press,Fantasy | Fiction,0,,,Amelia Atwater-Rhodes,Amelia Atwater-Rhodes=8
/books/OL3418600M,Wolfcry,,Amelia Atwater-Rhodes,1,9780385731959,2006,Delacorte Press,Fantasy | Fiction,0,,,Amelia Atwater-Rhodes,Amelia Atwater-Rhodes=8
/books/OL18337586M,Wyvernhail,,Amelia Atwater-Rhodes,1,9780385734363,2007,Delacorte Press,Fantasy | Fiction,0,,,Amelia Atwater-Rhodes,Amelia Atwater-Rhodes=8
/books/OL3391163M,Abilene gundown,,Jory Sherman,1,9780743477000,2004,Pocket Star Books,Fiction,0,,,Jory Sherman,Jory Sherman=8
/books/OL3414668M,Blood River,,Jory Sherman,1,9780786283316,2006,Thorndike Press,Fiction,0,,,Jory Sherman,Jory Sherman=8
/books/OL24248644M,Blood Sky at Morning,,Jory Sherman,1,9780061288104,2007,HarperCollins,Fiction,0,,,Jory Sherman,Jory Sherman=8
/books/OL22693845M,Ghost Warrior,,Jory Sherman,1,9780060885304,2008,Harper,Fiction,0,,,Jory Sherman,Jory Sherman=8
/books/OL3684477M,Song of the Cheyenne,,Jory Sherman,1,9780786253326,2003,Thorndike Press,Fiction,0,,,Jory Sherman,Jory Sherman=8
/books/OL23104168M,The savage curse,,Jory Sherman,1,9780425224472,2008,Berkley Books,Fiction,0,,,Jory Sherman,Jory Sherman=8
/books/OL17052883M,The savage trail,,Jory Sherman,1,9781410411297,2008,Thorndike Press,Fiction | Histoire,0,,,Jory Sherman,Jory Sherman=8
/books/OL8137139M,The Vigilante,,Jory Sherman,1,9780786285266,2006,Thorndike Press,Fiction,0,,,Jory Sherman,Jory Sherman=8
/books/OL7829781M,Bride of Danger,,Katherine O'Neal,1,9780553573794,1997,Bantam,Fiction,0,,,Katherine O'Neal,Katherine O'Neal=8
/books/OL23091515M,Just for her,,Katherine O'Neal,1,9780758210623,2008,Brava/Kensington Publishing Corp.,Fiction | Romance,0,,,Katherine O'Neal,Katherine O'Neal=8
/books/OL7829557M,Master of Paradise,,Katherine O'Neal,1,9780553569568,1995,Domain,Fiction | Romance,0,,,Katherine O'Neal,Katherine O'Neal=8
/books/OL3547446M,My one and only,,Katherine O'Neal,1,9780553581218,2000,Bantam Books,Fiction,0,,,Katherine O'Neal,Katherine O'Neal=8
/books/OL3284190M,Silent surrender,,Katherine O'Neal,1,9780553581249,2003,Bantam Books,Fiction,0,,,Katherine O'Neal,Katherine O'Neal=8
/books/OL17945179M,The art of seduction,,Katherine O'Neal,1,9780758210616,2007,Kensington Pub. Corp.,Fiction | Romance,0,,,Katherine O'Neal,Katherine O'Neal=8
/books/OL24515546M,The last highwayman,,Katherine O'Neal,1,9780553560657,1993,Bantam Books,Fiction,0,,,Katherine O'Neal,Katherine O'Neal=8
/books/OL141082M,Written in the stars,,Katherine O'Neal,1,9780553573800,1998,Bantam Books,Fiction,0,,,Katherine O'Neal,Katherine O'Neal=8
/books/OL24060389M,Self-knowledge,an essay in autobiography,Nikolaĭ Berdi͡aev,1,9781597312585,2009,Semantron Press,Biographie | Philosophie | Religion,0,,,Nikolaĭ Berdi͡aev,Nikolaĭ Berdi͡aev=8
/books/OL24060390M,Spirit and reality,,Nikolaĭ Berdi͡aev,1,9781597312547,2009,Semantron Press,Philosophie | Religion,0,,,Nikolaĭ Berdi͡aev,Nikolaĭ Berdi͡aev=8
/books/OL16677031M,The destiny of man.,,Nikolaĭ Berdi͡aev,1,,1937,C. Scribner's sons,,0,,,Nikolaĭ Berdi͡aev,Nikolaĭ Berdi͡aev=8
/books/OL22802763M,The destiny of man. [Translated from the Russian by Natalie Duddingron],,Nikolaĭ Berdi͡aev,1,,1937,G. Bles,Technologie,0,,,Nikolaĭ Berdi͡aev,Nikolaĭ Berdi͡aev=8
/books/OL23530545M,The end of our time,together with an essay on the general line of Soviet philosophy.,Nikolaĭ Berdi͡aev,1,,1933,"Sheed & Ward, inc.",Histoire | Philosophie,0,,,Nikolaĭ Berdi͡aev,Nikolaĭ Berdi͡aev=8
/books/OL21172291M,The fate of man in the modern world,,Nikolaĭ Berdi͡aev,1,,1961,University of Michigan Press,Philosophie,0,,,Nikolaĭ Berdi͡aev,Nikolaĭ Berdi͡aev=8
/books/OL14636899M,The origin of Russian communism,,Nikolaĭ Berdi͡aev,1,,1937,"G. Bles, The Centenary Press",Histoire | Religion,0,,,Nikolaĭ Berdi͡aev,Nikolaĭ Berdi͡aev=8
/books/OL16352009M,The realm of spirit and the realm of Caesar,,Nikolaĭ Berdi͡aev,1,,1953,Harper,Philosophie,0,,,Nikolaĭ Berdi͡aev,Nikolaĭ Berdi͡aev=8
