source_key,title,subtitle,language,isbn,publication_year,publisher,page_count,summary,work_key,cover_image_url,editorial_decision,editorial_reason,reconstruction_state,quality_score,quality_bucket,quality_strengths,quality_weaknesses,preservation_reason,cover_rescue_required,cover_rescue_priority,metadata_rescue_score
/books/OL2372794M,War of the robots,,EN,9780809580347,1987,Borgo Press,,"An overview of ""the most misunderstood"" science fiction television series, ""Lost in Space,"" which ran for eighty-three episodes.",,,,,UNCOVERED,7,STRONG,ISBN | YEAR | PUBLISHER | SUMMARY,,EDITORIAL_CORE,YES,46,9
/books/OL2372813M,Whom gods destroy,the Star trek files,EN,9780809580965,1987,Borgo Press,,"Discusses ""Star Trek"" episodes and interviews Mike Minor, who did art for the series.",,,,,UNCOVERED,7,STRONG,ISBN | YEAR | PUBLISHER | SUMMARY,,EDITORIAL_CORE,YES,47,9
/books/OL2378374M,"Milk, meat biscuits, and the terraqueous machine",the story of Gail Borden,EN,9780890156056,1987,Eakin Press,,"A biography of the inventor, businessmen, surveyor, and philanthropist who, among other accomplishments, was the first to develop a method to condense milk and founded the dairy company bearing his name.",,,,,UNCOVERED,7,STRONG,ISBN | YEAR | PUBLISHER | SUMMARY,,EDITORIAL_CORE,YES,48,9
/books/OL24848774M,Howl,a graphic novel,EN,9780062015174,2010,Harper Perennial,,"This annotated version of Ginsberg's classic is the poet's own re-creation of the revolutionary work's composition process, along with anecdotes and an intimate look at the poet's writing techniques.",,,,,UNCOVERED,7,STRONG,ISBN | YEAR | PUBLISHER | SUMMARY,,EDITORIAL_CORE,YES,49,9
/books/OL2726857M,Return to tomorrow,,EN,9780809580279,1986,Borgo Press,,"Discusses the characters, popularity, and individual episodes of the well-known science fiction television program.",,,,,UNCOVERED,7,STRONG,ISBN | YEAR | PUBLISHER | SUMMARY,,EDITORIAL_CORE,YES,50,9
/books/OL2726940M,International rescue,,EN,9780809580392,1986,Borgo Press,,"Describes the plots, props, and puppet cast of the science fiction television show, ""Thunderbirds.""",,,,,UNCOVERED,7,STRONG,ISBN | YEAR | PUBLISHER | SUMMARY,,EDITORIAL_CORE,YES,51,9
/books/OL2738689M,"Assignment, Earth",,EN,9780809580934,1986,Borgo Press,,"Discusses the characters, popularity, and individual episodes of the well-known television series.",,,,,UNCOVERED,7,STRONG,ISBN | YEAR | PUBLISHER | SUMMARY,,EDITORIAL_CORE,YES,52,9
/books/OL2738697M,The Enterprise incident,,EN,9780809580941,1986,Borgo Press,,"Discusses the characters, popularity, and individual episodes of the well-known television series.",,,,,UNCOVERED,7,STRONG,ISBN | YEAR | PUBLISHER | SUMMARY,,EDITORIAL_CORE,YES,53,9
/books/OL2739224M,Island in the sky,,EN,9780809580330,1987,Borgo Press,,"Discusses the creation, cast, and episodes one through fourteen of the science fiction television series that remains popular despite its original run of only three years.",,,,,UNCOVERED,7,STRONG,ISBN | YEAR | PUBLISHER | SUMMARY,,EDITORIAL_CORE,YES,54,9
/books/OL339737M,Meanings in Turkish musical culture,,EN,9789757652533,1996,Pan,,"Yazar Türkiye'de ilk kez yayımlanan bu ilginç kitabında Osmanlı-Türk musıki kültürünün ""anlamları""na şu üç yönde ışık tutuyor: notanın anlamı, mehterin anlamı, musıki kaynakları arasındaki ilişkilerin anlamı. Eugenia Popescu-Judetz şöyle diyor: ""Türk musıki kültürünü incelemek demek sadece seslerin, ses aralıkları ile perdelerin nasıl elde edildiğini değil, aynı zamanda bu alandaki tecrübelerin ortaya çıkardığı fikirleri, musıkinin yorumlanmasıyla uyanan duygular arasındaki ilişkileri, musıkide kullanılan çeşitli temalar ile üslupların kavramsallaşmasını da incelemek demektir.""",,,,,UNCOVERED,7,STRONG,ISBN | YEAR | PUBLISHER | SUMMARY,,EDITORIAL_CORE,YES,55,9
/books/OL3785521M,"Museum of Art, São Paulo",,EN,9780882252469,1981,Newsweek,,A brief history of the founding and development of the São Paulo Museum of Art with a pictorial survey of selected works of art in the museum's collection.,,,,,UNCOVERED,7,STRONG,ISBN | YEAR | PUBLISHER | SUMMARY,,EDITORIAL_CORE,YES,56,9
/books/OL3785923M,Frank Lloyd Wright,,EN,9780312303303,1982,St. Martin's Press,,This lavishly illustrated book devotes itself to Wright's formidable contribution to the medium and features a number of powerful two-dimensional graphic designs and a number of three-dimensional units. Stained glass in the USA as well as the technical aspects of glass making are discussed. The majority of his work in glass was concentrated into the first decade of the 20th century when Wright abandoned old-fashioned stained glass windows and began experimenting with light screens of concrete developing into wood fretwork and glass block and tubing.,,,,,UNCOVERED,7,STRONG,ISBN | YEAR | PUBLISHER | SUMMARY,,EDITORIAL_CORE,YES,57,9
/books/OL4422188M,The Philippines: the land and people,,EN,9780806910482,1970,Sterling Pub. Co.,,"Describes the geography, history, economy, culture, and people of the multi-island country two-thirds the size of Spain.",,,,,UNCOVERED,7,STRONG,ISBN | YEAR | PUBLISHER | SUMMARY,,EDITORIAL_CORE,YES,58,9
/books/OL49765767M,Vilém Flusser,An Introduction,EN,9781452931388,2011,University of Minnesota Press,,"Diese Biographie - die erste ihrer Art - ist dem Leben und Werk Vilém Flussers gewidmet. 1920 in Prag als Sohn jüdischer Eltern geboren, flieht er 1939 vor den Nazis, die seine gesamte Familie im KZ ermorden, über London nach Brasilien. 1972 kehrt er wieder nach Europa zurück, wo er in den 1980er Jahren in Deutschland als 'digitaler Denker' berühmt wird. Seine Einflüsse auf die Philosophie und besonders die Medienwissenschaft sind unbestritten.0Vilém Flussers außerordentliches, bewegtes Leben, das 1991 in einem Autounfall endet, ist zugleich ein Porträt des 20. Jahrhunderts in all seinen Widersprüchen. Aufgrund des breiten thematischen Spektrums von Vilém Flussers Werk ist die Biographie auch für Leser_innen jenseits der Philosophie und der Medientheorie von Interesse.",,,,,UNCOVERED,7,STRONG,ISBN | YEAR | PUBLISHER | SUMMARY,,EDITORIAL_CORE,YES,59,9
/books/OL663520M,"Snip, snip ... snow!",,EN,9780823413287,1997,Holiday House,,Sophie wants it to snow and anxiously awaits a predicted Polish snowstorm. Includes instructions for making paper snowflakes.,,,,,UNCOVERED,7,STRONG,ISBN | YEAR | PUBLISHER | SUMMARY,,EDITORIAL_CORE,YES,60,9
/books/OL7289127M,Christmas at Stony Creek,,EN,9780061214868,2007,Greenwillow,,"The pond at Stony Creek is perfect for ice skating, and a blanket of snow is on the ground. It's almost Christmas. Pipsqueak wishes she could spend the days at the pond, then curl up in front of a glowing fire with her family.But Papa has gone away to search for food. He promised to be home soon, so by Christmas Eve, Pip is worried. What will they eat for Christmas dinner? How can they celebrate without Papa?Pip knows she must do something. There are mountains of food in the huge house on the hill. The one filled with cats and traps. The most dangerous place in Stony Creek. Mama has forbidden everyone from even mentioning the house. Pip's not sure she has the courage to go there, but she has to try. She has to do it for Mama, Kit, Will, Nibs, Nan, and baby Finny. For Christmas. And for Papa.Braveness starts with a single step.",,,,,UNCOVERED,7,STRONG,ISBN | YEAR | PUBLISHER | SUMMARY,,EDITORIAL_CORE,YES,61,9
/books/OL7829006M,Princess of Thieves,,EN,9780553560664,1993,Fanfare,,"Captivated by the enchanting beauty of forbidden temptress Saranda Sherwin, con artist Mace Blackwood risks everything to help her when her latest romantic charade turns tragic and she flees for her life. Saranda is the last daughter of an old con artist family, her family killed when she was 13 by Mace's brother",,,,,UNCOVERED,7,STRONG,ISBN | YEAR | PUBLISHER | SUMMARY,,EDITORIAL_CORE,YES,62,9
/books/OL812799M,Summer,,EN,9780516092751,1996,Childrens Press,,"A simple discussion of various facets of summer, including hot weather, longer days, and outdoor activities.",,,,,UNCOVERED,7,STRONG,ISBN | YEAR | PUBLISHER | SUMMARY,,EDITORIAL_CORE,YES,63,9
/books/OL8242448M,Live Girls,,EN,9780843956740,2006,Leisure Books,,"Davey's on the down and out when he loses his girl, his job and practically his sanity. While some men drown themselves in a forgiving bottle, Davey believes it's much more profitable to sink into Times Square's nightlife and lose himself inside Live Girls. They are the free ravishing pleasures who beckon Davey into a world of irresistible fantasy and ecstasy. One of them propositions him with a kiss, an insatiable kiss that leads him far from the misery he once felt to a demonic place where body and soul are sacrificed for obsessions.",,,,,UNCOVERED,7,STRONG,ISBN | YEAR | PUBLISHER | SUMMARY,,EDITORIAL_CORE,YES,64,9
/books/OL1244746M,"Teatro uruguayo, 1808-1994",historia,ES,9789974613003,1994,Academia Uruguaya de Letras,,"""En un acucioso registro de datos, se estudian las principales tendencia teatrales y de creadores, entre los que se destacan Florencio Sánchez y Ernesto Herrera. Igualmente se mencionan las compañías teatrales que dieron vida al teatro de este largo período. Una importante contribución a la historia del teatro uruguayo, que incluye bibliografía, índice de autores y tabla cronológica de los estrenos de obras""--Handbook of Latin American Studies, v. 58.",,,,,UNCOVERED,7,STRONG,ISBN | YEAR | PUBLISHER | SUMMARY,,EDITORIAL_CORE,YES,65,9
/books/OL12989786M,La Rebelion De Los Conejos...,,ES,9789505158058,2005,De La Flor,,"Rabbits overthrow the wolves, whose chief has proclaimed himself king and decreed that rabbits do not exist.",,,,,UNCOVERED,7,STRONG,ISBN | YEAR | PUBLISHER | SUMMARY,,EDITORIAL_CORE,YES,66,9
/books/OL13117878M,Quimica,,ES,9789681863128,2002,Editorial Limusa S.A. De C.V.,,"Los autores de este texto reunen mas de 100 anos de experiencia en la ensenanza dela quimica,tanto en el nivel universitario como en la escuela secundaria y preuniversitaria. Por eso nos hemos esforzado por ofrecer al sistema educativo un libro que transmita a los profesores y estudiantes un conocimiento concreto y actualizado.La obra presenta dos secciones que ayudan a complementar la formacion integral del estudiante: Literatura quimica,que plantea temas de interes,y Quimicos famosos,donde se destacan las actividades de algunos cientificos,quienes,por su actividades enpro del conocimiento universal,son modelos dignos de seguir. Al consultar y estudiar este libro,el profesor se familiarizara con los conceptos basicos de la quimica y con la forma de presentarlos en clase. La homologacion de terminos es importante,pues en un sistema de ensenanza eficaz no es conveniente que existan tantas definiciones como profesores.",,,,,UNCOVERED,7,STRONG,ISBN | YEAR | PUBLISHER | SUMMARY,,EDITORIAL_CORE,YES,67,9
/books/OL13156337M,La Coleccion Del Instituto Nacional De Bellas Artes/ the Collection of the National Institute of Fine Arts (Artes Visuales),,ES,9789707772571,2007,Oceano De Mexico,,"""Major edition that presents paintings, sculptures, photographs, prints and drawings from the holdings of various museums that belong to INBA and selected from the perspective of an art historian. This fine edition is beautifully illustrated with full page color images and represents a unique reference of the different manifestations and movements of Mexican art especially during the 20th century, the creative period in Mexican art production that represents the largest part of the collection. Also present are representative examples colonial-viceregal paintings, and contemporary international expressions""--Provided by vendor.",,,,,UNCOVERED,7,STRONG,ISBN | YEAR | PUBLISHER | SUMMARY,,EDITORIAL_CORE,YES,68,9
/books/OL13199072M,"Carilo, Una Pasion Con Historia",,ES,9789874340870,2006,Terra Australis,,"""Studies clan paintings on camelid skins worn as clothing by the Tehuelche that are similar to rock paintings from Patagonia. Most of the book is composed of reproductions and explanations of the abstract designs painted on this medium""--Handbook of Latin American Studies, v. 57.",,,,,UNCOVERED,7,STRONG,ISBN | YEAR | PUBLISHER | SUMMARY,,EDITORIAL_CORE,YES,69,9
/books/OL13222865M,del Diseno,,ES,9788425218781,2005,Editorial Gustavo Gili,,"CONTENIDO: Representación-reproducción - Diseño y lenguaje - Acerca de la pedagogía del diseño gráfico - El boom del diseño - Una rara avis: un diseñador que piensa - ""Miss marca"": otro concurso de belleza - Del estilo - ¿Qué es el diseño? - Reflexiones en torno a un premio de diseño - Diseño y estrategia.",,,,,UNCOVERED,7,STRONG,ISBN | YEAR | PUBLISHER | SUMMARY,,EDITORIAL_CORE,YES,70,9
/books/OL22628384M,Einstein en España,,ES,9788495078346,2005,Publicaciones de la Residencia de Estudiantes,,"Catalog of an exhibition held at the Residencia de Estudiantes, Madrid, May 26-July 24, 2005 and Sala Municipal de Exposiciones de la Casa Revilla, Valladolid, Sept. 1-Oct. 2, 2005.",,,,,UNCOVERED,7,STRONG,ISBN | YEAR | PUBLISHER | SUMMARY,,EDITORIAL_CORE,YES,71,9
/books/OL22697229M,Escrituras visionarias,"(ensayos sobre literaturas iberoamericanas) : Eça de Queirós, Fernando Pessoa, Álvaro de Campos, Joaquim Machado de Assis, Vicente Aleixandre, Alma Pérez (Tina Escaja), Armonía Somers, Marosa di Giorgio, Leonardo Garet, Julio Inverso, Vicente Huidobro, Conde de Lautréamont",ES,9789974494046,2007,Editorial Fin de Siglo,,"""Comparecen aquí obras escritas en lengua portuguesa - de Portugal y de Brasil -, y en lengua española, de España y del sur latinoamericano (Chile y Uruguay), que atraviesan los siglos XIX y XX, asomándose al formato cibernético del siglo XIX. Cada uno de esos sectores aparece representado por autores que, tanto en poesía como en narrativa, presentan estéticas particulares que convergen o emergen de un eje de amplio espectro en torno a lo visionario. No agotan ni acotan esa vigorosa vertiente cuya tradición se nutre de capas de escritura que se retroalimentan de los múltiples imaginarios que constituyen el corpus de las literaturas iberoamericanas""--Cover p. 4.",,,,,UNCOVERED,7,STRONG,ISBN | YEAR | PUBLISHER | SUMMARY,,EDITORIAL_CORE,YES,72,9
/books/OL23219582M,León Ferrari,obras = works 1976-2008,ES,9789708020862,2008,Instituto Nacional de Bellas Artes,,"The exhibition Brailles and Rereadings of the Bible curated by Florencia Battiti, presents 70 works by noted and irreverent artist León Ferrari who through his most recent body of work makes critical comments (in Braille) that question western and eastern perceptions on sex, violence, art and religion.",,,,,UNCOVERED,7,STRONG,ISBN | YEAR | PUBLISHER | SUMMARY,,EDITORIAL_CORE,YES,73,9
/books/OL23394140M,"Universidad, ciencia y tecnología para el desarrollo",,ES,9786034527911,2008,Fondo Editorial de la Universidad de Ciencias y Humanidades,,Contiene nueve conferencias sobre la investigación científica que se desarrolla principalmente en las universidades latinoamericanas. Se aprecia las últimas tendencias en la organización de la investigación universitaria en el presente siglo.,,,,,UNCOVERED,7,STRONG,ISBN | YEAR | PUBLISHER | SUMMARY,,EDITORIAL_CORE,YES,74,9
/books/OL24290080M,Guerra biologica y bioterrorismo,,ES,9789682324642,2006,Siglo XXI Editores,,"El autor nos muestra que hay de cierto, de fantasia y de temible en la amenaza de la guerra biologica, definida como la manipulacion de los seres vivos con fines destructivos. Lo hace con una impresionante recoleccion y analisis de datos, y nos demuestra como esto de usar bacterias o toxinas como armas mortales tiene su larga historia. El autor es un joven biotecnologo y nos explica como manipular bichos y bichitos, algo necesario tambien para fabricar vacunas y controlar plagas. Pero el saber no quita responsabilidad: como bien explica el autor, ""construir armas biologicas no es mas aberrante e inmoral que construir armas nucleares, quimica o convencionales; lo aberrante es, simplemente, crear armas"".",,,,,UNCOVERED,7,STRONG,ISBN | YEAR | PUBLISHER | SUMMARY,,EDITORIAL_CORE,YES,75,9
/books/OL32198700M,La bella jardinera,,ES,9789507531798,2006,Cántaro,,"In einer hellen Mondnacht steht in der kleinen Wohnung über dem Museum plötzlich die Schöne Gärtnerin vor Lucinda und erzählt ihr, dass sie aus ihrem Bild gestiegen sei, um ihre verschollene Schwester zu suchen. Lucinda glaubt, sie träumt. Doch sie träumt nicht: und so machen sich die beiden auf eine abenteuerliche Suche quer durch Europa. Schon bald gesellt sich ein merkwürdiger blinder Junge namens Mike zu ihnen. Und noch jemand hat sich an ihre Fersen geheftet: eine seltsame Frau, die vor nichts zurückzuschrecken scheint, um vor ihnen am Ziel zu sein.",,,,,UNCOVERED,7,STRONG,ISBN | YEAR | PUBLISHER | SUMMARY,,EDITORIAL_CORE,YES,76,9
/books/OL1163673M,Les Bijoux de la Castafiore,,FR,9782203001206,1963,Casterman,,"When Tintin and Captain Haddock happen across a community of gypsies they invite them home . . . just as Bianca Castafiore, the famous opera singer, decides to visit Tintin. It's chaos at Marlinspike Hall, and then a precious emerald goes missing!",,,,,UNCOVERED,7,STRONG,ISBN | YEAR | PUBLISHER | SUMMARY,,EDITORIAL_CORE,YES,77,9
/books/OL12387016M,La Malédiction des maths,,FR,9782020299985,1997,Seuil Jeunesse,,"When the teacher tells her class that they can think of almost everything as a math problem, one student acquires a math anxiety which becomes a real curse.",,,,,UNCOVERED,7,STRONG,ISBN | YEAR | PUBLISHER | SUMMARY,,EDITORIAL_CORE,YES,78,9
/books/OL12631053M,Spectre Automorphe Des Varietes Hyperboliques Et Applications Topologiques,,FR,9782856291863,2006,Amer Mathematical Society,,"This book has two parts. The first is concerned with the differential form spectrum of congruence hyperbolic manifolds. The authors prove Selberg type theorems on the first eigenvalue of the laplacian on differential forms. The method of proof is representation-theoretic; the author hope the different chapters also serve as an introduction to the modern theory of automorphic forms and its application to spectral questions. The second part of the book has a more differential geometric flavor; a new kind of lifting of cohomology classes is proved. The main motivation of this work is given by Arthur's conjectures; these conjectures imply strong restrictions on the spectrum of arithmetic manifolds which, in turn, imply conjectural properties on the geometry of hyperbolic manifolds. Together with precise statements of these conjectures, this text gives proofs of weak forms of them in some particular cases.",,,,,UNCOVERED,7,STRONG,ISBN | YEAR | PUBLISHER | SUMMARY,,EDITORIAL_CORE,YES,79,9
